PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
143,2025-06-11,19:30:19,1,5,"Mulligan, Brett",831150,Right,MAR_VIN,"Magpoe, Adam",,Undefined,BRE_WHI1,Undefined,6,Top,0,2,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,81.35307,0.294271,0.684271,2197.673487,22.072007,6:45,5.93335,0.56082,5.71339,-48.72672,-6.64693,-3.17307,2.14697,0.93391,75.52973,-8.580212,0.11533,0.466883,,,,,,,,,,,,1.78303,-3.04075,-0.61614,50,5.92786,-1.28826,-118.33479,-1.0778,2.54946,20.80768,-36.52185,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,09c42030-471c-11f0-9b77-4d3a2eb8c965,80.73207,,,5.82335,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:30:19,2025-06-11T19:30:19.1150000-04:00,2025-06-11T23:30:19.1150000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,58955fbf-6166-4b8c-9e09-dd941ca4294a,54.78999,-119.17407,10.40384,5.94163,0.39531,-18.26093,-0.5621,-1.39109,1.27473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2025-06-11,19:30:54,2,1,"Mulligan, Brett",831150,Right,MAR_VIN,"Dimartini, Michael",,Undefined,BRE_WHI1,Undefined,6,Top,2,0,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.85656,-0.162939,-1.328851,2563.235435,67.324623,8:15,5.80165,0.93086,5.57743,-52.35412,-6.13394,-18.58773,1.28658,-1.85949,71.75508,-9.704864,-4.651369,0.489313,,,,,,,,,,,,8.9141,-2.50717,-0.80433,50,5.75389,3.38935,-114.3656,-2.10623,11.57875,24.87999,-35.43069,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,1ea76a70-471c-11f0-9b77-4d3a2eb8c965,77.03128,,,7.10148,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:30:54,2025-06-11T19:30:54.1120000-04:00,2025-06-11T23:30:54.1120000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,91939c0a-ce86-4a44-bff7-d1b64e246bdf,54.9236,-115.43175,12.44,5.81162,-0.58797,-17.71535,-0.93894,2.89319,5.78937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
145,2025-06-11,19:31:14,2,2,"Mulligan, Brett",831150,Right,MAR_VIN,"Dimartini, Michael",,Undefined,BRE_WHI1,Undefined,6,Top,2,1,0,Fastball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.58024,-1.160394,-2.231363,2380.652254,220.094616,1:15,5.88106,0.91447,6.00945,-28.90116,8.17737,5.91197,2.39661,-0.66118,79.44802,-6.530734,-1.168069,0.438261,,,,,,,,,,,,-3.6465,4.88685,-0.74233,50,5.77408,4.65915,-125.71966,-3.48838,-5.8429,25.20846,-24.34371,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,2aa7ecf0-471c-11f0-9b77-4d3a2eb8c965,86.0046,,,7.13223,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:31:14,2025-06-11T19:31:14.3070000-04:00,2025-06-11T23:31:14.3070000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,4557eb83-f3c2-4e05-832b-81cbd6437d74,54.49053,-126.61687,12.60423,5.88282,-2.62195,-12.17185,-0.91186,4.86711,-2.92145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
146,2025-06-11,19:31:34,2,3,"Mulligan, Brett",831150,Right,MAR_VIN,"Dimartini, Michael",,Undefined,BRE_WHI1,Undefined,6,Top,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.73016,1.572937,-1.156322,2218.092245,24.225039,6:45,6.04558,0.51835,5.81498,-47.06325,-4.11335,-2.44268,3.58691,-0.76056,74.11034,-7.065538,-1.594316,0.471685,,,,,,,,,,,,0.91823,-2.07095,-0.42219,50,6.14684,2.46292,-117.26752,1.63911,1.27898,22.11811,-35.05865,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,36250ea0-471c-11f0-9b77-4d3a2eb8c965,79.91011,,,6.61982,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:31:34,2025-06-11T19:31:33.5630000-04:00,2025-06-11T23:31:33.5630000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,290366ab-72b6-45bf-aa03-fa8d9cd8d832,54.68634,-118.14811,11.05906,6.0538,3.03491,-17.52932,-0.51924,2.412,0.63949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2025-06-11,19:31:55,2,4,"Mulligan, Brett",831150,Right,MAR_VIN,"Dimartini, Michael",,Undefined,BRE_WHI1,Undefined,6,Top,2,2,1,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.45504,-1.446139,-1.172269,2402.974208,180.289727,12:00,5.92449,0.79704,6.00917,-24.13797,12.90615,0.05961,2.57263,-0.28421,79.52895,-5.957696,-1.161547,0.438057,,,,,,,,,,,,-0.34118,7.37256,-0.70501,50,5.79761,2.5681,-125.61813,-3.92093,-0.54767,24.36369,-20.34005,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,4306a250-471c-11f0-9b77-4d3a2eb8c965,86.04452,,,6.92609,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:31:55,2025-06-11T19:31:55.1880000-04:00,2025-06-11T23:31:55.1880000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,b8d8ef5a-a5d2-4a8a-82dc-052c47009958,54.4907,-126.4861,12.18184,5.92439,-3.1963,-10.17003,-0.79685,2.58761,-0.27384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
148,2025-06-11,19:32:16,2,5,"Mulligan, Brett",831150,Right,MAR_VIN,"Dimartini, Michael",,Undefined,BRE_WHI1,Undefined,6,Top,2,2,2,Sweeper,Slider,InPlay,Undefined,GroundBall,Single,0,0,,78.63119,1.089632,-0.065173,2551.946573,71.332478,8:30,5.82023,0.82259,5.71007,-49.23711,-3.76803,-15.29729,2.73245,-0.51291,72.29954,-7.921946,-2.805232,0.485321,88.09578,-8.616897,-2.736811,,,,,15.27905,14.87075,-0.746556,0.117077,7.80119,-1.84547,-0.80732,50,5.88065,0.70428,-114.27413,0.56272,10.29693,21.41414,-34.60992,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,4f6a0550-471c-11f0-9b77-4d3a2eb8c965,77.66489,2.62514,,6.33165,,,,0.617,2.62514,0.5379,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:32:16,2025-06-11T19:32:15.7370000-04:00,2025-06-11T23:32:15.7370000Z,GroundBall,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,bee6cadb-c8dc-4a11-b96c-3de54e51e54f,54.79344,-115.16888,10.70707,5.82693,2.00884,-17.30496,-0.82776,0.27404,5.14846,11.173985,0.61713,127.58876,-20.22478,,,,,,,2.62548,-19.39658,-25.89316,,,,,,,0.53795,-6.1046,-1.63112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
149,2025-06-11,19:33:00,3,1,"Mulligan, Brett",831150,Right,MAR_VIN,"Wentz, Dalton",,Undefined,BRE_WHI1,Undefined,6,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.02482,-0.360508,-0.210463,2130.520906,33.335049,7:00,6.0205,0.7898,5.71441,-49.40538,-4.14319,-3.69847,1.56753,0.28552,72.47466,-9.390311,-0.874014,0.484216,,,,,,,,,,,,1.82973,-1.61126,-0.76982,50,5.95952,0.56105,-114.77803,-2.34542,2.42187,22.78824,-34.30676,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,69916cc0-471c-11f0-9b77-4d3a2eb8c965,77.8422,,,6.55015,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:33:00,2025-06-11T19:32:59.6800000-04:00,2025-06-11T23:32:59.6800000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,b8dc6ada-3e28-4e2c-98e0-d0c32d07ce70,54.78777,-115.72469,11.39412,6.02736,-0.92025,-17.15338,-0.79104,0.46044,1.21094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2025-06-11,19:33:20,3,2,"Mulligan, Brett",831150,Right,MAR_VIN,"Wentz, Dalton",,Undefined,BRE_WHI1,Undefined,6,Top,1,1,0,Fastball,Slider,InPlay,Undefined,LineDrive,Out,1,0,,85.7625,-0.665621,-1.47336,2368.432484,202.580983,12:45,5.97644,0.87384,5.96703,-27.97994,9.63119,3.54555,3.02738,-0.1971,79.04649,-5.865107,-0.835978,0.441397,78.79735,10.511448,12.338017,4540.357369,108.11704,8.02242,20.26274,149.23427,135.67015,9.918202,1.536827,-2.21878,5.45386,-0.75907,50,5.90791,3.06836,-124.67822,-2.34512,-3.5142,23.60761,-23.53595,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,75c693d0-471c-11f0-9b77-4d3a2eb8c965,85.39349,10.28289,,6.71601,,,,1.2331,3.09411,0.2013,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:33:20,2025-06-11T19:33:20.1810000-04:00,2025-06-11T23:33:20.1810000Z,LineDrive,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,29e12aeb-a0b9-46d2-a152-9fc084a31ff9,54.53486,-125.53395,11.8038,5.97746,-1.49198,-11.76798,-0.8726,3.19575,-1.7571,135.137115,1.2331,111.00642,-14.69939,3.65953,-0.75176,0.08642,0.01874,-0.01254,0.00216,3.09412,21.08258,-15.7552,0.44826,0.00991,0.03071,-0.03527,0.01545,-0.00247,0.2013,24.28002,-6.29303,1.00387,-0.12237,0.01911,-0.01108,0.00484,-0.0008,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
151,2025-06-11,19:34:01,4,1,"Mulligan, Brett",831150,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,6,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.84517,-0.353298,-0.850805,2274.889204,39.221871,7:15,6.03897,0.62113,5.75315,-48.43869,-4.40733,-4.70689,1.67348,-0.56321,73.61223,-9.197224,-1.695627,0.477587,,,,,,,,,,,,2.16689,-1.76004,-0.54758,50,5.97995,1.90165,-116.03091,-2.32126,2.94895,22.06352,-34.56931,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,8dee5ab0-471c-11f0-9b77-4d3a2eb8c965,78.92269,,,6.23293,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:34:01,2025-06-11T19:34:00.6940000-04:00,2025-06-11T23:34:00.6940000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,5270f22a-0579-4cd8-ad20-f3c3d20e12ab,54.74948,-116.93054,11.03176,6.04586,-0.9117,-17.28465,-0.62267,1.7814,1.47448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2025-06-11,19:34:20,4,2,"Mulligan, Brett",831150,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,6,Top,2,0,1,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.13766,1.276449,-0.727776,2265.306656,354.14305,5:45,6.04921,0.68263,5.71486,-51.26034,-8.47725,1.00772,2.96695,0.08857,74.4083,-8.093316,-0.547192,0.470768,,,,,,,,,,,,-0.72075,-4.24437,-0.62237,50,6.12434,1.4574,-117.86846,0.85498,-1.01054,23.10743,-38.12495,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,99619150-471c-11f0-9b77-4d3a2eb8c965,80.06576,,,6.72936,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:34:20,2025-06-11T19:34:20.0550000-04:00,2025-06-11T23:34:20.0550000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,d239563a-9f7b-4283-8fa1-60b13732fb15,54.78773,-118.80335,11.55371,6.05855,2.39747,-19.06248,-0.68216,1.49828,-0.50527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2025-06-11,19:34:47,4,3,"Mulligan, Brett",831150,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,6,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.81506,0.077802,-1.355707,2407.975016,208.013469,1:00,5.9127,0.82189,5.9855,-25.24383,11.15075,5.27213,3.88118,0.00443,79.57517,-4.669741,-0.407936,0.4342,,,,,,,,,,,,-3.10457,6.07252,-0.71767,50,5.90502,2.79431,-127.44484,-0.63011,-5.05909,28.44031,-22.27844,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,a95b1360-471c-11f0-9b77-4d3a2eb8c965,86.80891,,,8.2399,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:34:47,2025-06-11T19:34:46.8970000-04:00,2025-06-11T23:34:46.8970000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,c1d9ad75-7196-4c18-840c-068f27ec3f80,54.51231,-128.44785,14.22015,5.91338,0.15559,-11.13922,-0.81936,2.97273,-2.52955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
154,2025-06-11,19:35:06,4,4,"Mulligan, Brett",831150,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,6,Top,2,1,2,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.20132,2.061745,0.497046,2546.186127,72.268135,8:30,5.86259,0.68277,5.54886,-49.92991,-4.3228,-18.38962,3.62937,-0.3852,71.88991,-7.090032,-2.784299,0.486057,,,,,,,,,,,,9.37985,-2.30658,-0.71356,50,6.00844,-0.25707,-114.87742,2.42694,12.38251,23.68815,-35.21899,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,b4c98f10-471c-11f0-9b77-4d3a2eb8c965,77.54731,,,7.31141,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:35:06,2025-06-11T19:35:05.9950000-04:00,2025-06-11T23:35:05.9950000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,cbc65091-f55e-4f53-854e-c636af2d036a,54.95236,-115.89412,11.84408,5.87184,3.93854,-17.6095,-0.69113,-0.78853,6.19125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
155,2025-06-11,19:35:27,4,5,"Mulligan, Brett",831150,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,6,Top,2,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,CaughtStealing,1,0,,81.457,0.41818,-0.947494,2274.212635,52.030802,7:45,5.98352,0.46773,5.70716,-51.26452,-8.0613,-12.34957,2.10117,-1.4443,73.68068,-8.97204,-3.160942,0.473074,,,,,,,,,,,,5.93422,-3.74732,-0.38064,50,5.98713,2.45105,-118.13648,-0.91518,8.2022,27.11258,-37.35354,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,c184af00-471c-11f0-9b77-4d3a2eb8c965,79.67551,,,7.77632,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:35:27,2025-06-11T19:35:27.1940000-04:00,2025-06-11T23:35:27.1940000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,2a58cfc6-3ad2-44b2-a07a-f9b64a5cab99,54.79334,-119.23149,13.55629,5.99363,0.59343,-18.67677,-0.47294,2.11979,4.1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.416,2.059048,0.746035,1.313013,-0.02311,1.86996,1.52457,-1.61221,4.48827,2.36871,127.29192,4.48812,1.44678,-1.47592,109.54728,-8.82929,4.48145,13.96063,-10.62768,2.28494,-6.07019,4.18982,High,High,High,,,High,High,High
156,2025-06-11,19:38:33,1,1,"Kipp, Kyle",,Undefined,BRE_WHI1,"Killelea, Jack",1000092026,Right,MAR_VIN,Undefined,6,Bottom,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.46552,-0.805049,-4.528886,2193.283224,243.832547,2:15,5.54822,2.08794,5.78154,-21.73222,13.14646,24.16143,2.98575,-0.12126,81.4247,-4.907711,-0.21596,0.425061,76.04724,25.438999,36.577942,5625.340907,80.61136,35.79761,74.84485,223.1348,214.4879,49.112815,3.095384,-13.71898,7.31272,-1.72825,50,5.4687,9.29803,-130.88517,-2.55343,-23.47276,31.14948,-19.66222,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,302a5630-471d-11f0-9b77-4d3a2eb8c965,88.67534,36.19273,,9.04082,,,,0.61681,2.81214,0.33993,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:38:33,2025-06-11T19:38:32.8500000-04:00,2025-06-11T23:38:32.8500000Z,LineDrive,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,78af8db8-b018-40ba-aaf9-ee4244b7d38f,54.71874,-132.00341,15.57474,5.5477,-1.84757,-9.83111,-2.07717,10.14068,-11.73638,,0.61659,80.8921,-19.28016,4.85474,-1.23688,0.32013,-0.07681,0.01169,-0.0007,2.81225,47.9063,-18.62535,1.08397,-0.00948,-0.04742,0.01462,-0.00073,-0.00015,0.33985,60.0248,-1.00536,-0.86691,0.35013,-0.06977,0.00545,0.00053,-8.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
157,2025-06-11,19:38:57,1,2,"Kipp, Kyle",,Undefined,BRE_WHI1,"Killelea, Jack",1000092026,Right,MAR_VIN,Undefined,6,Bottom,0,0,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.36506,-1.364341,-5.107604,2147.717002,242.751069,2:00,5.64076,1.96083,5.57932,-23.59745,12.24142,20.88828,2.39473,-1.08149,80.19918,-5.813428,-1.398141,0.430872,,,,,,,,,,,,-12.26249,7.08449,-1.53381,50,5.508,10.66587,-130.29382,-3.91568,-20.48923,34.52006,-20.33664,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,3e350090-471d-11f0-9b77-4d3a2eb8c965,87.47934,,,10.16588,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:38:57,2025-06-11T19:38:56.6320000-04:00,2025-06-11T23:38:56.6320000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,ba07bba5-0209-42ac-be2c-7991bfa0cf3f,54.91618,-131.58987,17.26003,5.64068,-3.15215,-10.16832,-1.94869,11.43513,-10.24462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
158,2025-06-11,19:39:13,1,3,"Kipp, Kyle",,Undefined,BRE_WHI1,"Killelea, Jack",1000092026,Right,MAR_VIN,Undefined,6,Bottom,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.14481,-1.666212,-6.443035,1660.886516,267.407234,3:00,5.50038,2.03011,5.76344,-39.96345,2.40351,20.49395,0.60897,-2.28435,74.84778,-8.995725,-2.798338,0.468473,,,,,,,,,,,,-12.3504,2.17075,-1.50683,50,5.33731,12.56797,-118.5136,-4.79934,-17.43716,24.19296,-29.10922,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,47fc0dd0-471d-11f0-9b77-4d3a2eb8c965,80.45801,,,7.29702,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:39:13,2025-06-11T19:39:12.7890000-04:00,2025-06-11T23:39:12.7890000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,5fd4a981-d1fb-4020-b4b5-2e61b35a053c,54.73813,-119.47691,12.09648,5.50533,-3.64028,-14.55461,-2.02109,13.26228,-8.71858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
159,2025-06-11,19:39:30,1,4,"Kipp, Kyle",,Undefined,BRE_WHI1,"Killelea, Jack",1000092026,Right,MAR_VIN,Undefined,6,Bottom,0,1,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,89.71697,-0.309059,-4.475437,2114.255759,246.196243,2:15,5.65402,2.23119,5.45979,-24.51615,11.77568,23.41537,3.32082,-0.01532,79.87177,-4.913779,-0.320789,0.433587,92.69942,2.014884,-10.613081,1694.588707,,,,65.7239,62.50159,-10.465183,0.500153,-13.32863,6.42992,-1.85271,50,5.61042,9.06724,-129.58333,-1.55155,-22.10229,33.32545,-21.51158,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,5208d6a0-471d-11f0-9b77-4d3a2eb8c965,86.93175,3.55136,,9.8452,,,,1.66548,3.31314,0.00324,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:39:30,2025-06-11T19:39:29.7040000-04:00,2025-06-11T23:39:29.7040000Z,GroundBall,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,fddfa866-ce2a-4db3-8d5b-073056e227c5,55.03862,-130.87272,16.66272,5.65435,-0.71925,-10.75579,-2.22008,9.9224,-11.05115,4.810773,1.67393,133.32422,-14.92622,,,,,,,3.3285,4.36854,-22.09868,,,,,,,0.0024,-25.00219,2.26012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
160,2025-06-11,19:40:12,2,1,"Kipp, Kyle",,Undefined,BRE_WHI1,"Lybrook, William",831901,Right,MAR_VIN,Undefined,6,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.11609,-0.540591,-6.320496,2149.550218,239.573053,2:00,5.61625,2.07841,5.62374,-22.9697,13.6041,20.75092,3.19453,-2.11464,79.63869,-4.869419,-2.646963,0.435268,,,,,,,,,,,,-12.49666,7.45119,-1.55067,50,5.5555,13.27891,-128.40404,-1.97187,-20.48031,31.14391,-19.96255,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,6af91da0-471d-11f0-9b77-4d3a2eb8c965,86.59597,,,9.4774,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:40:12,2025-06-11T19:40:11.7400000-04:00,2025-06-11T23:40:11.7400000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,bf9a19cd-f2bf-477f-89ab-f29b428a8af1,54.87367,-129.58074,15.57195,5.61575,-1.21763,-9.98127,-2.067,14.05271,-10.24016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
